,Actual label,Predicted value
0,0,0
1,1,1
2,1,1
3,1,1
4,1,1
5,0,0
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,0,0
12,1,1
13,1,1
14,1,1
15,0,0
16,1,1
17,0,0
18,0,0
19,1,1
20,1,1
21,1,1
22,0,0
23,1,1
24,1,1
25,1,1
26,0,0
27,0,0
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,0,0
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,0,0
48,1,1
49,1,1
50,0,0
51,1,1
52,1,1
53,1,1
54,1,1
55,0,0
56,1,1
57,0,0
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,0,0
64,1,1
65,0,0
66,0,0
67,0,0
68,1,1
69,0,0
70,0,0
71,1,1
72,1,1
73,1,1
74,0,0
75,0,0
76,1,1
77,1,1
78,1,1
79,1,1
80,0,0
81,1,1
82,1,1
83,0,0
84,1,1
85,0,0
86,1,1
87,0,0
88,1,1
89,0,0
90,0,0
91,1,1
92,1,1
93,1,1
94,0,0
95,0,0
96,1,1
97,0,0
98,0,0
99,1,1
100,1,1
101,1,1
102,0,0
103,1,1
104,1,1
105,1,1
106,0,0
107,0,0
108,1,1
109,0,0
110,1,1
111,1,1
112,1,1
113,0,0
114,1,1
115,1,1
116,0,0
117,1,1
118,1,1
119,1,1
120,0,0
121,1,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,1
127,1,1
128,1,1
129,1,1
130,1,1
131,1,1
132,1,1
133,0,0
134,1,1
135,1,1
136,1,1
137,0,0
138,1,1
139,1,1
140,1,1
141,1,1
142,1,1
143,0,0
144,1,1
145,0,0
146,1,1
147,1,1
148,1,1
149,1,1
150,1,1
151,1,1
152,0,0
153,1,1
154,1,1
155,1,1
156,0,0
157,0,0
158,1,1
159,1,1
160,0,0
161,1,1
162,1,1
163,1,1
164,0,0
165,1,1
166,1,1
167,0,0
168,1,1
169,0,0
170,1,1
171,0,0
172,0,0
173,1,1
174,1,1
175,1,1
176,0,0
177,1,1
178,0,0
179,0,0
180,1,1
181,1,1
182,1,1
183,1,1
184,1,1
185,1,1
186,1,1
187,1,1
188,1,1
189,1,1
190,1,1
191,1,1
192,1,1
193,1,1
194,1,1
195,1,1
196,1,1
197,0,0
198,1,1
199,1,1
200,1,1
201,1,1
202,1,1
203,1,1
204,1,1
205,1,1
206,1,1
207,1,1
208,1,1
209,1,1
210,0,0
211,1,1
212,1,1
213,1,1
214,1,1
215,0,0
216,1,1
217,1,1
218,1,1
219,1,1
220,1,1
221,1,1
222,0,0
223,1,1
224,1,1
225,1,1
226,1,1
227,1,1
228,0,0
229,1,1
230,1,1
231,0,0
232,1,1
233,0,0
234,1,1
235,1,1
236,1,1
237,1,1
238,1,1
239,1,1
240,1,1
241,1,1
242,1,1
243,1,1
244,1,1
245,1,1
246,1,1
247,1,1
248,1,1
249,1,1
250,1,1
251,0,0
252,1,1
253,1,1
254,1,1
255,1,1
256,0,0
257,0,0
258,1,1
259,1,1
260,1,1
261,0,0
262,1,1
263,1,1
264,1,1
265,0,0
266,1,1
267,1,1
268,1,1
269,1,1
270,1,1
271,1,1
272,0,0
273,1,1
274,0,0
275,0,0
276,1,1
277,0,0
278,1,1
279,1,1
280,1,1
281,1,1
282,0,0
283,0,0
284,1,1
285,1,1
286,1,1
287,1,1
288,0,0
289,1,1
290,0,0
291,0,0
292,1,1
293,1,1
294,1,1
295,0,0
296,1,1
297,1,1
298,1,1
299,0,0
300,0,0
301,1,1
302,0,0
303,0,0
304,1,1
305,1,1
306,0,0
307,1,1
308,0,0
309,1,1
310,1,1
311,1,1
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,1,1
318,1,1
319,1,1
320,0,0
321,1,1
322,0,0
323,0,0
324,0,0
325,1,1
326,1,1
327,1,1
328,0,0
329,1,1
330,1,1
331,1,1
332,1,1
333,1,1
334,1,1
335,0,0
336,1,1
337,1,1
338,1,1
339,0,0
340,1,1
341,1,1
342,1,1
343,0,0
344,0,0
345,1,1
346,1,1
347,1,1
348,0,0
349,1,1
350,0,0
351,1,1
352,1,1
353,0,0
354,1,1
355,1,1
356,1,1
357,1,1
358,0,0
359,1,1
360,1,1
361,0,0
362,0,0
363,1,1
364,1,1
365,1,1
366,0,0
367,1,1
368,0,0
369,1,1
370,0,0
371,1,1
372,1,1
373,0,0
374,1,1
375,1,1
376,1,1
377,0,0
378,0,0
379,1,1
380,1,1
381,1,1
382,1,1
383,1,1
384,0,0
385,1,1
386,0,0
387,0,0
388,1,1
389,1,1
390,1,1
391,1,1
392,0,0
393,1,1
394,1,1
395,1,1
396,1,1
397,1,1
398,1,1
399,1,1
400,0,0
401,0,0
402,1,1
403,0,0
404,1,1
405,1,1
406,1,1
407,1,1
408,1,1
409,1,1
410,1,1
411,0,0
412,0,0
413,1,1
414,0,0
415,0,0
416,1,1
417,1,1
418,1,1
419,1,1
420,0,0
421,1,1
422,1,1
423,1,1
424,1,1
425,1,1
426,1,1
427,0,0
428,1,1
429,1,1
430,1,1
431,1,1
432,1,1
433,1,1
434,1,1
435,1,1
436,1,1
437,1,1
438,0,0
439,1,1
440,1,1
441,1,1
442,1,1
443,1,1
444,0,0
445,1,1
446,0,0
447,1,1
448,1,1
449,1,1
